Country,City,Latitude,Longitude,Belt,Date,Max Temp,Wind Speed,Cloudiness,Humidity,Lon,Lat
mx,magdalena teitipac,16.916667,-96.6,"(10, 20]",1583985993,12.14,2.8,0,84,-96.6,16.92
vn,hoi an,15.879444,108.335,"(10, 20]",1583985994,31.0,2.1,20,66,108.34,15.88
vn,ben tre,10.233333,106.38333300000001,"(10, 20]",1583985935,31.0,5.3,28,59,106.38,10.23
hn,las conchas,13.325277800000002,-87.3955556,"(10, 20]",1583985997,26.68,0.44,79,54,-87.4,13.33
in,vada,19.65,73.133333,"(10, 20]",1583985998,26.0,2.6,40,57,73.13,19.65
ph,castillo,13.7313,123.1166,"(10, 20]",1583985999,27.79,1.9,70,69,123.12,13.73
ni,laguna de perlas,12.35,-83.66666670000001,"(10, 20]",1583986001,26.83,7.55,0,78,-83.67,12.35
ph,pasuquin,18.3328,120.6177,"(10, 20]",1583986002,29.0,3.6,20,83,120.62,18.33
sd,babanusah,11.333333300000001,27.8,"(10, 20]",1583986003,28.35,5.25,100,18,27.8,11.33
mx,chiapa,16.7,-93.0,"(10, 20]",1583986005,24.0,8.7,5,64,-93.0,16.7
mx,caltzontzin,19.416667,-102.0,"(10, 20]",1583986006,22.0,1.94,75,60,-102.0,19.42
ph,aquino,11.8221,122.1088,"(10, 20]",1583986007,27.29,10.73,36,74,122.11,11.82
ph,solo,13.746914000000002,120.90118899999999,"(10, 20]",1583985800,29.44,2.24,16,69,120.9,13.75
mx,jalpa,18.133333,-93.083333,"(10, 20]",1583986010,22.0,1.73,40,100,-93.08,18.13
ph,carigara,11.299167,124.675556,"(10, 20]",1583986011,28.83,3.43,20,62,124.68,11.3
mx,ameyalco,19.316667000000002,-99.466667,"(10, 20]",1583986012,21.0,1.5,75,51,-99.47,19.32
br,diamantina,-18.25,-43.6,"(-20, -10]",1583986014,17.37,2.22,38,99,-43.6,-18.25
wf,vaitupu,-13.233333300000002,-176.15,"(-20, -10]",1583986015,29.28,3.63,63,68,-176.15,-13.23
br,mairi,-11.716667,-40.133333,"(-20, -10]",1583986016,23.19,2.12,96,90,-40.13,-11.72
pe,sayan,-11.134166699999998,-77.1938889,"(-20, -10]",1583986017,12.05,0.88,100,86,-77.19,-11.13
yt,mtsamboro,-12.696666699999998,45.0666667,"(-20, -10]",1583986019,28.0,2.6,100,88,45.07,-12.7
bo,llallagua,-18.4166667,-66.6333333,"(-20, -10]",1583986020,11.0,2.1,40,82,-66.63,-18.42
br,lagoa santa,-19.633333,-43.883333,"(-20, -10]",1583986021,22.0,4.1,0,78,-43.88,-19.63
br,sao cristovao,-11.016667,-37.2,"(-20, -10]",1583986023,29.0,4.1,20,70,-37.2,-11.02
pf,papeari,-17.75,-149.35,"(-20, -10]",1583986024,30.0,4.1,40,70,-149.35,-17.75
pe,concepcion,-11.916666699999999,-75.2833333,"(-20, -10]",1583986025,3.8,1.93,100,91,-75.28,-11.92
br,ji-parana,-10.833333,-61.966667,"(-20, -10]",1583986026,23.63,1.58,100,96,-61.97,-10.83
br,abadiania,-16.1,-48.8,"(-20, -10]",1583986028,20.15,0.92,100,94,-48.8,-16.1
ws,apia,-13.833333300000001,-171.7333333,"(-20, -10]",1583986029,27.0,2.6,75,94,-171.73,-13.83
br,santana do paraiso,-19.366667,-42.533333,"(-20, -10]",1583986030,19.78,1.06,25,98,-42.53,-19.37
bo,tarabuco,-19.1666667,-64.91666670000001,"(-20, -10]",1583986032,11.95,1.17,8,89,-64.92,-19.17
br,igreja nova,-10.116667,-36.65,"(-20, -10]",1583986033,24.6,2.27,0,87,-36.65,-10.12
km,mutsamudu,-12.1627778,44.3963889,"(-20, -10]",1583986034,29.21,3.84,65,74,44.4,-12.16
br,valenca,-13.366667000000001,-39.083333,"(-20, -10]",1583986036,23.26,0.63,88,98,-39.08,-13.37
br,dores do indaia,-19.45,-45.6,"(-20, -10]",1583986037,18.73,1.48,0,95,-45.6,-19.45
mz,mocuba,-16.840277800000003,38.256944399999995,"(-20, -10]",1583986038,24.27,1.3,42,93,38.26,-16.84
br,iaciara,-14.15,-46.666667,"(-20, -10]",1583986039,20.77,1.17,100,96,-46.67,-14.15
sh,jamestown,-15.933333300000001,-5.7166667,"(-20, -10]",1583986041,24.11,4.84,34,67,-5.72,-15.93
br,iturama,-19.733333,-50.183333000000005,"(-20, -10]",1583986042,22.26,2.35,0,79,-50.18,-19.73
zm,luanshya,-13.133333300000002,28.4,"(-20, -10]",1583986043,17.53,1.54,100,99,28.4,-13.13
br,montes claros,-16.716667,-43.866667,"(-20, -10]",1583986045,19.26,1.86,1,94,-43.87,-16.72
br,itinga,-16.6,-41.783333,"(-20, -10]",1583986046,19.8,1.15,100,98,-41.78,-16.6
pe,rio grande,-14.519722199999999,-75.20138890000001,"(-20, -10]",1583986047,18.97,1.3,67,75,-75.2,-14.52
mw,lilongwe,-13.983333300000002,33.783333299999995,"(-20, -10]",1583986048,17.32,0.71,93,97,33.78,-13.98
br,serrinha,-11.65,-39.0,"(-20, -10]",1583986050,23.12,3.82,100,93,-39.0,-11.65
mw,dowa,-13.65,33.9333333,"(-20, -10]",1583986051,17.84,1.64,100,98,33.93,-13.65
br,monte carmelo,-18.716667,-47.483333,"(-20, -10]",1583986052,19.0,2.26,0,93,-47.48,-18.72
br,rialma,-15.3,-49.566666999999995,"(-20, -10]",1583986054,20.75,1.08,100,95,-49.57,-15.3
br,alvorada,-12.47,-49.082221999999994,"(-20, -10]",1583986055,23.01,1.01,100,96,-49.08,-12.47
br,conselheiro pena,-19.166667,-41.5,"(-20, -10]",1583986056,20.33,1.52,11,93,-41.5,-19.17
br,caratinga,-19.783333,-42.133333,"(-20, -10]",1583986057,15.97,1.06,10,97,-42.13,-19.78
mg,ankazobe,-18.3166667,47.1166667,"(-20, -10]",1583986059,19.0,3.1,75,88,47.12,-18.32
bo,guanay,-15.483333300000002,-67.8833333,"(-20, -10]",1583986060,18.49,0.49,53,96,-67.88,-15.48
br,acucena,-19.066667000000002,-42.533333,"(-20, -10]",1583986061,18.77,0.8,4,97,-42.53,-19.07
br,padre paraiso,-17.1,-41.516667,"(-20, -10]",1583986063,19.38,2.44,100,98,-41.52,-17.1
br,itabaiana,-10.683333,-37.433333000000005,"(-20, -10]",1583986064,29.0,4.1,20,70,-37.43,-10.68
pe,chivay,-15.638333300000001,-71.6011111,"(-20, -10]",1583986065,3.85,1.69,100,70,-71.6,-15.64
br,papagaios,-19.533333,-44.75,"(-20, -10]",1583986066,18.47,2.94,0,89,-44.75,-19.53
br,carmo do rio verde,-15.35,-49.7,"(-20, -10]",1583986068,20.75,1.08,100,95,-49.7,-15.35
mg,antananarivo,-18.9166667,47.5166667,"(-20, -10]",1583986069,19.0,3.1,75,88,47.52,-18.92
pe,mazamari,-11.35,-74.5666667,"(-20, -10]",1583986070,16.0,1.87,80,92,-74.57,-11.35
br,conceicao do coite,-11.55,-39.266667,"(-20, -10]",1583986072,24.06,4.45,100,86,-39.27,-11.55
pe,juliaca,-15.5,-70.1333333,"(-20, -10]",1583985780,6.69,2.01,92,84,-70.13,-15.5
mg,sambava,-14.266666699999998,50.1666667,"(-20, -10]",1583985936,24.39,0.78,100,87,50.17,-14.27
pe,paucartambo,-13.315555599999998,-71.5916667,"(-20, -10]",1583986075,11.0,1.69,75,71,-71.59,-13.32
bo,potosi,-19.5836111,-65.7530556,"(-20, -10]",1583985850,8.92,1.75,82,92,-65.75,-19.58
tz,kisesa,-3.0833333,34.15,"(-10, 0]",1583985830,17.64,1.37,97,93,34.15,-3.08
br,uarini,-2.916667,-65.133333,"(-10, 0]",1583986079,23.97,1.47,97,97,-65.13,-2.92
id,ceper,-7.674167,110.67888899999998,"(-10, 0]",1583986080,28.0,3.1,40,83,110.68,-7.67
pe,papayal,-4.0422222,-80.9580556,"(-10, 0]",1583986082,25.25,1.36,76,80,-80.96,-4.04
ga,ndjole,-0.18333329999999998,10.75,"(-10, 0]",1583986083,22.53,0.88,100,99,10.75,-0.18
id,karang tengah,-6.9086110000000005,106.910556,"(-10, 0]",1583986084,30.0,2.5,87,80,106.91,-6.91
id,bae,-6.7674,110.8541,"(-10, 0]",1583986086,31.0,5.1,20,70,110.85,-6.77
ec,canar,-2.55,-78.9333333,"(-10, 0]",1583986087,15.0,1.5,75,87,-78.93,-2.55
tz,ndago,-4.6,34.35,"(-10, 0]",1583986088,16.21,1.38,84,96,34.35,-4.6
pe,chota,-6.55,-78.65,"(-10, 0]",1583986089,12.35,0.91,100,90,-78.65,-6.55
br,mogeiro,-7.3,-35.466667,"(-10, 0]",1583986091,26.0,1.55,40,94,-35.47,-7.3
ke,mwingi,-0.9333333,38.0666667,"(-10, 0]",1583986092,19.53,0.66,100,91,38.07,-0.93
ec,pedro carbo,-1.8333332999999998,-80.2333333,"(-10, 0]",1583986093,25.56,4.1,75,88,-80.23,-1.83
br,pianco,-7.2,-37.95,"(-10, 0]",1583986095,23.06,1.37,61,94,-37.95,-7.2
co,leticia,-4.215278,-69.940556,"(-10, 0]",1583985962,26.0,0.62,40,94,-69.94,-4.22
br,jucurutu,-6.033333,-37.016667,"(-10, 0]",1583986097,25.89,1.97,88,84,-37.02,-6.03
br,jose de freitas,-4.75,-42.583333,"(-10, 0]",1583986098,26.0,3.1,75,88,-42.58,-4.75
br,maraa,-1.833333,-65.366667,"(-10, 0]",1583986100,24.21,0.68,100,92,-65.37,-1.83
id,pamekasan,-7.1568,113.4746,"(-10, 0]",1583986025,29.9,2.34,100,64,113.47,-7.16
pe,pucara,-7.517222200000001,-77.84527779999999,"(-10, 0]",1583986102,11.53,1.73,100,89,-77.85,-7.52
pe,zarumilla,-3.5030556000000006,-80.27305559999999,"(-10, 0]",1583986104,32.0,1.5,90,33,-80.27,-3.5
tz,muriti,-1.9833333,32.9166667,"(-10, 0]",1583986105,21.0,4.79,75,94,32.92,-1.98
id,serpong,-6.316944,106.66416699999999,"(-10, 0]",1583986106,34.44,3.1,40,74,106.66,-6.32
br,boca da mata,-9.6,-36.25,"(-10, 0]",1583986107,25.0,1.0,8,94,-36.25,-9.6
br,crato,-7.233333,-39.383333,"(-10, 0]",1583986109,21.45,0.99,67,93,-39.38,-7.23
cd,kananga,-5.8958330000000005,22.417778,"(-10, 0]",1583986110,20.93,2.01,100,97,22.42,-5.9
ke,kerugoya,-0.5,37.283333299999995,"(-10, 0]",1583986111,16.61,1.45,70,80,37.28,-0.5
ec,coronel mariduena,-2.2,-79.41666670000001,"(-10, 0]",1583986113,25.56,4.1,75,88,-79.42,-2.2
tz,old shinyanga,-3.55,33.4,"(-10, 0]",1583986114,18.79,2.27,99,94,33.4,-3.55
br,itaueira,-7.6,-43.033333,"(-10, 0]",1583986115,23.38,0.82,35,87,-43.03,-7.6
tz,chala,-7.5833333,31.266666700000002,"(-10, 0]",1583986116,16.0,0.3,90,93,31.27,-7.58
br,sao joao dos patos,-6.5,-43.7,"(-10, 0]",1583986118,22.68,0.56,58,92,-43.7,-6.5
id,dampit,-8.042222,112.51527800000001,"(-10, 0]",1583986119,29.38,0.63,96,53,112.52,-8.04
br,manaira,-7.7,-38.166667,"(-10, 0]",1583986120,22.31,1.9,66,87,-38.17,-7.7
ga,mouila,-1.8666667000000001,11.016666699999998,"(-10, 0]",1583986122,22.28,0.38,93,99,11.02,-1.87
tz,katoro,-1.3997222,31.5002778,"(-10, 0]",1583986123,20.0,5.1,75,94,31.5,-1.4
br,esperanca,-7.016667,-35.85,"(-10, 0]",1583986124,21.9,3.16,76,93,-35.85,-7.02
id,kendari,-3.945,122.49888899999999,"(-10, 0]",1583986125,29.79,2.74,37,75,122.5,-3.95
br,moreno,-8.116667,-35.1,"(-10, 0]",1583986127,29.0,3.6,40,74,-35.1,-8.12
br,natal,-5.783333,-35.216667,"(-10, 0]",1583986128,25.0,1.5,75,94,-35.22,-5.78
br,itacoatiara,-3.05,-58.433333,"(-10, 0]",1583986129,25.18,1.13,88,80,-58.43,-3.05
ec,machala,-3.2666667,-79.9666667,"(-10, 0]",1583986131,32.0,1.5,90,33,-79.97,-3.27
br,santa cruz,-6.216667,-36.016667,"(-10, 0]",1583986132,23.95,1.04,99,87,-36.02,-6.22
id,paseh,-6.803889,107.867222,"(-10, 0]",1583986133,26.84,1.76,34,70,107.87,-6.8
pg,kiunga,-6.116666700000001,141.3,"(-10, 0]",1583986134,31.56,1.45,56,57,141.3,-6.12
tz,mwadui,-3.55,33.6,"(-10, 0]",1583986136,18.79,2.27,99,94,33.6,-3.55
id,cilegon,-6.0144,106.0542,"(-10, 0]",1583986137,30.56,3.1,40,74,106.05,-6.01
ec,ambato,-1.25,-78.6166667,"(-10, 0]",1583986138,12.0,2.6,75,81,-78.62,-1.25
tz,iguguno,-4.5666667,34.6333333,"(-10, 0]",1583986140,16.21,1.38,84,96,34.63,-4.57
ec,catamayo,-3.9833333,-79.35,"(-10, 0]",1583986141,17.16,1.16,99,97,-79.35,-3.98
cl,chimbarongo,-34.7,-71.05,"(-90, -30]",1583986142,23.0,0.5,90,43,-71.05,-34.7
br,bage,-31.333333000000003,-54.1,"(-90, -30]",1583986144,23.0,5.7,100,78,-54.1,-31.33
au,warrnambool,-38.38176,142.487991,"(-90, -30]",1583986145,31.11,5.35,90,30,142.49,-38.38
cl,rancagua,-34.17083,-70.74444,"(-90, -30]",1583986146,11.18,0.43,20,47,-70.74,-34.17
za,oudtshoorn,-33.592343,22.205482,"(-90, -30]",1583986147,16.0,1.0,75,100,22.21,-33.59
za,george,-33.963,22.461727,"(-90, -30]",1583986149,16.0,1.0,75,100,22.46,-33.96
br,dom pedrito,-30.983333000000002,-54.666667000000004,"(-90, -30]",1583986150,23.74,7.85,100,68,-54.67,-30.98
au,sawtell,-30.364590000000003,153.10141000000002,"(-90, -30]",1583986151,26.0,6.2,68,53,153.1,-30.36
nz,tirau,-37.983333,175.75,"(-90, -30]",1583986153,25.56,3.13,0,30,175.75,-37.98
cl,paine,-33.816666999999995,-70.75,"(-90, -30]",1583986154,21.0,4.1,20,49,-70.75,-33.82
br,palmares do sul,-30.266666999999998,-50.516667,"(-90, -30]",1583986155,23.0,3.6,1,94,-50.52,-30.27
ar,viedma,-40.813452000000005,-62.996676,"(-90, -30]",1583986156,19.34,2.53,0,54,-63.0,-40.81
br,cidreira,-30.183333,-50.2,"(-90, -30]",1583986158,24.03,10.55,1,85,-50.2,-30.18
cl,coihueco,-36.616667,-71.833333,"(-90, -30]",1583986159,17.0,1.0,65,59,-71.83,-36.62
au,horsham,-36.711311,142.199814,"(-90, -30]",1583986160,30.68,5.08,0,26,142.2,-36.71
uy,dolores,-33.5441667,-58.197222200000006,"(-90, -30]",1583986162,19.49,3.02,81,92,-58.2,-33.54
au,taree,-31.91099,152.453873,"(-90, -30]",1583986163,25.0,3.1,66,47,152.45,-31.91
au,morwell,-38.234759999999994,146.39498899999998,"(-90, -30]",1583986164,31.11,2.24,52,33,146.39,-38.23
au,new norfolk,-42.78075,147.05938700000002,"(-90, -30]",1583986166,23.33,3.1,70,53,147.06,-42.78
au,muswellbrook,-32.261181,150.89009099999998,"(-90, -30]",1583986167,27.22,3.58,5,36,150.89,-32.26
nz,wairoa,-39.033333,177.366667,"(-90, -30]",1583986168,17.22,4.92,77,70,177.37,-39.03
au,hobart,-42.883209,147.331665,"(-90, -30]",1583986169,23.33,3.1,38,53,147.33,-42.88
za,stellenbosch,-33.934621,18.866761999999998,"(-90, -30]",1583986171,17.22,4.6,75,100,18.87,-33.93
ar,rafaela,-31.250332,-61.486695999999995,"(-90, -30]",1583986172,22.78,0.89,5,58,-61.49,-31.25
au,forbes,-33.384361,148.007599,"(-90, -30]",1583986173,27.22,0.45,13,34,148.01,-33.38
uy,mercedes,-33.2558333,-58.0191667,"(-90, -30]",1583986175,19.49,3.02,81,92,-58.02,-33.26
nz,rakaia,-43.75,172.01666699999998,"(-90, -30]",1583986176,21.67,2.1,0,40,172.02,-43.75
br,pinheiro machado,-31.566667,-53.38333299999999,"(-90, -30]",1583986177,20.0,4.83,100,91,-53.38,-31.57
nz,kawerau,-38.1,176.7,"(-90, -30]",1583986178,22.22,1.79,0,53,176.7,-38.1
za,whittlesea,-32.175877,26.824371999999997,"(-90, -30]",1583986180,14.8,2.02,100,94,26.82,-32.18
nz,tolaga bay,-38.366667,178.3,"(-90, -30]",1583986181,17.28,11.56,61,75,178.3,-38.37
uy,san carlos,-34.8,-54.9166667,"(-90, -30]",1583986182,22.0,4.6,90,88,-54.92,-34.8
nz,bluff,-46.6,168.333333,"(-90, -30]",1583986184,15.0,4.92,46,73,168.33,-46.6
nz,hastings,-39.65,176.833333,"(-90, -30]",1583986185,17.29,6.72,90,63,176.83,-39.65
nz,waitara,-38.925,174.25,"(-90, -30]",1583986186,18.89,6.71,0,51,174.25,-38.92
ar,san francisco,-31.427971000000003,-62.08265600000001,"(-90, -30]",1583986188,22.78,0.89,0,87,-62.08,-31.43
za,willowmore,-33.292646999999995,23.489537,"(-90, -30]",1583986189,14.94,4.8,99,94,23.49,-33.29
nz,ahipara,-35.166667,173.166667,"(-90, -30]",1583986190,22.78,3.88,3,87,173.17,-35.17
nz,kerikeri,-35.216667,173.966667,"(-90, -30]",1583986191,22.78,1.34,67,79,173.97,-35.22
nz,waipawa,-41.412222,175.515278,"(-90, -30]",1583986193,16.67,7.2,83,55,175.52,-41.41
nz,riverton,-46.35,168.01666699999998,"(-90, -30]",1583986194,15.0,4.92,56,73,168.02,-46.35
au,mildura,-34.185509,142.162506,"(-90, -30]",1583986195,32.22,5.1,91,27,142.16,-34.19
za,scottsburgh,-30.286656,30.753161,"(-90, -30]",1583986197,22.78,8.77,82,84,30.75,-30.29
nz,waverley,-39.766667,174.633333,"(-90, -30]",1583986198,18.89,0.89,0,67,174.63,-39.77
nz,himatangi,-40.4,175.316667,"(-90, -30]",1583986199,20.0,2.24,0,47,175.32,-40.4
uy,treinta y tres,-33.2333333,-54.3833333,"(-90, -30]",1583986201,20.92,8.27,100,89,-54.38,-33.23
br,tapes,-30.666666999999997,-51.383333,"(-90, -30]",1583986202,20.33,1.47,67,95,-51.38,-30.67
cl,victoria,-38.216667,-72.333333,"(-90, -30]",1583986203,12.74,0.98,39,77,-72.33,-38.22
nz,karamea,-41.25,172.116667,"(-90, -30]",1583986204,14.82,1.68,95,93,172.12,-41.25
br,quarai,-30.383333,-56.45,"(-90, -30]",1583986206,26.51,4.73,100,42,-56.45,-30.38
br,morro agudo,-20.733333,-48.066666999999995,"(-30, -20]",1583986207,24.0,2.1,0,73,-48.07,-20.73
br,santo antonio da platina,-23.2942,-50.075,"(-30, -20]",1583986208,19.53,4.87,0,86,-50.08,-23.29
py,santa rita,-25.783333,-55.066667,"(-30, -20]",1583986210,27.0,2.1,21,54,-55.07,-25.78
mu,mapou,-20.075833300000003,57.601388899999996,"(-30, -20]",1583986211,27.78,4.63,40,94,57.6,-20.08
br,londrina,-23.3,-51.15,"(-30, -20]",1583986212,26.0,2.1,0,57,-51.15,-23.3
mu,grand gaube,-20.0063889,57.6608333,"(-30, -20]",1583986214,27.78,4.63,40,94,57.66,-20.01
br,ibitinga,-21.75,-48.816666999999995,"(-30, -20]",1583986215,21.22,4.53,0,84,-48.82,-21.75
br,teresopolis,-22.424064,-42.968013,"(-30, -20]",1583986216,24.0,4.1,34,73,-42.97,-22.42
br,juiz de fora,-21.751667,-43.352778,"(-30, -20]",1583986218,18.2,0.43,90,97,-43.35,-21.75
re,saint-benoit,-21.033333300000002,55.716666700000005,"(-30, -20]",1583986219,27.0,7.7,28,83,55.72,-21.03
mu,the vale,-20.0283333,57.58777779999999,"(-30, -20]",1583986220,27.78,4.63,40,94,57.59,-20.03
py,sapucai,-25.666667,-56.916667000000004,"(-30, -20]",1583986222,25.63,2.31,31,51,-56.92,-25.67
br,duartina,-22.4,-49.416667,"(-30, -20]",1583986223,21.67,4.02,12,100,-49.42,-22.4
