Country,City,Latitude,Longitude,Belt,Date,Max Temp,Wind Speed,Cloudiness,Humidity,Lon,Lat
za,ekuvukeni,-28.467523,30.155126,"(-30, -20]",1583986224,15.63,0.82,61,97,30.16,-28.47
mu,camp de masque,-20.2369444,57.6633333,"(-30, -20]",1583986225,27.78,4.63,40,94,57.66,-20.24
br,casa branca,-21.766667,-47.083333,"(-30, -20]",1583986227,19.16,0.43,0,89,-47.08,-21.77
br,castro,-24.783333,-50.0,"(-30, -20]",1583986228,17.03,3.82,1,96,-50.0,-24.78
za,villiers,-27.030256,28.600611999999998,"(-30, -20]",1583986229,15.18,3.41,84,80,28.6,-27.03
br,pradopolis,-21.366667,-48.066666999999995,"(-30, -20]",1583986231,24.0,2.1,0,73,-48.07,-21.37
mg,ikalamavony,-21.15,46.5833333,"(-30, -20]",1583986232,18.24,2.25,0,86,46.58,-21.15
za,vereeniging,-26.673133,27.926146999999997,"(-30, -20]",1583986233,18.33,2.82,0,82,27.93,-26.67
br,telemaco borba,-24.35,-50.616667,"(-30, -20]",1583986235,16.83,1.06,32,96,-50.62,-24.35
zw,beitbridge,-22.216666699999998,30.0,"(-30, -20]",1583986236,22.93,4.91,58,64,30.0,-22.22
br,caconde,-21.55,-46.633333,"(-30, -20]",1583986237,16.58,2.0,5,96,-46.63,-21.55
br,braganca paulista,-22.95,-46.566666999999995,"(-30, -20]",1583986238,21.0,2.1,40,94,-46.57,-22.95
br,carlos barbosa,-29.3,-51.5,"(-30, -20]",1583986240,23.33,2.24,100,81,-51.5,-29.3
br,pitanga,-24.766667,-51.733333,"(-30, -20]",1583986241,16.47,1.37,60,69,-51.73,-24.77
br,candido de abreu,-24.583333,-51.333333,"(-30, -20]",1583986242,18.74,1.2,14,88,-51.33,-24.58
br,rio claro,-22.716667,-44.15,"(-30, -20]",1583986244,16.24,0.28,5,97,-44.15,-22.72
br,palotina,-24.283333,-53.833332999999996,"(-30, -20]",1583986245,22.98,2.42,62,77,-53.83,-24.28
au,morayfield,-27.108760999999998,152.949066,"(-30, -20]",1583986246,22.78,6.2,75,88,152.95,-27.11
br,porto murtinho,-21.7,-57.86666700000001,"(-30, -20]",1583986247,25.9,2.8,0,46,-57.87,-21.7
za,kuruman,-27.452402000000003,23.432456,"(-30, -20]",1583986249,17.95,5.6,39,65,23.43,-27.45
au,bongaree,-27.08367,153.159424,"(-30, -20]",1583986250,22.78,6.2,75,88,153.16,-27.08
br,santo antonio de posse,-22.6,-46.916667,"(-30, -20]",1583986251,21.0,7.2,0,77,-46.92,-22.6
br,curitibanos,-27.3,-50.6,"(-30, -20]",1583986253,16.49,3.01,1,95,-50.6,-27.3
br,franco da rocha,-23.324821,-46.718475,"(-30, -20]",1583986254,21.11,2.1,40,94,-46.72,-23.32
au,caboolture,-27.08465,152.951096,"(-30, -20]",1583985859,23.33,6.2,75,88,152.95,-27.08
br,chapeco,-27.083333000000003,-52.983332999999995,"(-30, -20]",1583986256,19.96,1.33,0,65,-52.98,-27.08
bo,villazon,-22.1,-65.6,"(-30, -20]",1583986258,10.33,7.02,76,72,-65.6,-22.1
bw,nkoyaphiri,-24.632222199999998,25.8313889,"(-30, -20]",1583986259,20.13,2.19,32,45,25.83,-24.63
br,wenceslau braz,-23.85,-49.8,"(-30, -20]",1583986260,19.44,1.34,0,99,-49.8,-23.85
au,moree,-29.46278,149.841568,"(-30, -20]",1583986262,27.0,4.1,0,39,149.84,-29.46
br,cambe,-23.233333,-51.25,"(-30, -20]",1583986263,26.0,2.1,1,57,-51.25,-23.23
br,pinheiral,-22.516667,-43.983333,"(-30, -20]",1583986264,16.24,0.28,5,97,-43.98,-22.52
za,ermelo,-26.533333000000002,29.983333000000002,"(-30, -20]",1583986266,14.73,2.09,77,94,29.98,-26.53
br,sao jose do calcado,-21.033333,-41.666667,"(-30, -20]",1583986267,16.97,0.19,27,96,-41.67,-21.03
br,peabiru,-23.9,-52.333333,"(-30, -20]",1583986268,20.26,2.55,10,91,-52.33,-23.9
py,trinidad,-27.116667,-55.783333,"(-30, -20]",1583986269,27.0,2.1,92,57,-55.78,-27.12
br,cabo frio,-22.883333,-42.016667,"(-30, -20]",1583986271,24.46,4.95,0,73,-42.02,-22.88
gb,bathgate,55.9,-3.6333330000000004,"(50, 60]",1583986272,1.67,8.2,40,78,-3.63,55.9
nl,vaals,50.769835,5.994864,"(50, 60]",1583986273,13.0,10.8,75,76,5.99,50.77
ru,yaransk,57.303313,47.886113,"(50, 60]",1583986275,2.86,7.16,100,95,47.89,57.3
de,lohne,52.183333000000005,8.666667,"(50, 60]",1583986276,13.0,12.9,20,81,8.67,52.18
ru,sukhobuzimskoye,56.5,93.272778,"(50, 60]",1583986277,-3.0,8.0,40,73,93.27,56.5
ru,saint petersburg,59.89444399999999,30.264166999999997,"(50, 60]",1583986051,3.0,4.0,90,86,30.26,59.89
ca,elk point,53.9,-110.9,"(50, 60]",1583986280,-2.0,4.6,40,50,-110.9,53.9
dk,assentoft,56.442094999999995,10.151695,"(50, 60]",1583986281,8.0,4.1,92,93,10.15,56.44
be,bullingen,50.416667,6.266667,"(50, 60]",1583986282,13.0,10.8,75,76,6.27,50.42
de,waltershausen,50.9,10.566667,"(50, 60]",1583986284,12.22,7.2,75,71,10.57,50.9
ru,roshal,55.668533999999994,39.874879,"(50, 60]",1583986285,5.17,4.18,100,89,39.87,55.67
be,zonnebeke,50.866667,2.983333,"(50, 60]",1583986286,10.56,10.3,58,71,2.98,50.87
ru,sosnovskoye,55.805492,43.167909,"(50, 60]",1583986288,7.0,4.0,90,93,43.17,55.81
de,rodental,50.283333,11.066667,"(50, 60]",1583986289,11.67,0.89,100,70,11.07,50.28
gb,ruthin,53.11666700000001,-3.3,"(50, 60]",1583986290,5.56,11.3,20,77,-3.3,53.12
dk,tune,55.595282999999995,12.183192,"(50, 60]",1583986291,8.33,6.2,23,100,12.18,55.6
be,gistel,51.166667,2.95,"(50, 60]",1583986293,10.56,13.9,20,81,2.95,51.17
pl,lowicz,52.113739,19.948742000000003,"(50, 60]",1583986294,7.22,1.5,40,93,19.95,52.11
gb,muir of ord,57.516667000000005,-4.45,"(50, 60]",1583986295,2.0,5.7,37,86,-4.45,57.52
ee,kehra,59.336111100000004,25.3211111,"(50, 60]",1583986297,4.44,7.2,75,86,25.32,59.34
ru,kabakovo,54.5218,56.0845,"(50, 60]",1583986298,4.0,10.0,98,55,56.08,54.52
de,greven,52.1,7.616667,"(50, 60]",1583986299,12.78,10.8,75,87,7.62,52.1
ru,syrskoye,52.574365,39.4966,"(50, 60]",1583986301,6.0,7.0,75,93,39.5,52.57
be,borsbeek,51.2,4.483333,"(50, 60]",1583986302,11.11,8.2,100,76,4.48,51.2
gb,brodick,55.583332999999996,-5.1666669999999995,"(50, 60]",1583986303,4.0,5.1,79,66,-5.17,55.58
ua,andrushivka,50.022878000000006,29.020226,"(50, 60]",1583986305,4.05,5.04,0,81,29.02,50.02
ru,verkhne-katunskoye,52.44944399999999,85.431667,"(50, 60]",1583986306,-9.21,1.45,99,89,85.43,52.45
gb,stafford,52.833332999999996,-2.0,"(50, 60]",1583986307,4.44,9.8,49,69,-2.0,52.83
ie,ballinasloe,53.3275,-8.2194444,"(50, 60]",1583986308,1.42,5.2,60,87,-8.22,53.33
ua,mala danylivka,50.063542,36.165641,"(50, 60]",1583986310,6.0,15.0,75,81,36.17,50.06
ru,sosnovka,53.235925,41.368593,"(50, 60]",1583986311,6.14,5.48,100,87,41.37,53.24
ru,spas-demensk,54.412222,34.022568,"(50, 60]",1583986312,2.66,5.69,74,84,34.02,54.41
ru,yelovo,57.053810999999996,54.920704,"(50, 60]",1583986314,-0.68,7.17,38,83,54.92,57.05
gb,gloucester,51.833333,-2.166667,"(50, 60]",1583986315,5.56,5.1,27,65,-2.17,51.83
ru,cheremisinovo,51.8855,37.2646,"(50, 60]",1583986316,6.0,6.0,90,87,37.26,51.89
gb,gorebridge,55.833332999999996,-3.05,"(50, 60]",1583986318,1.67,8.2,40,69,-3.05,55.83
be,seraing,50.6,5.483333,"(50, 60]",1583986319,13.0,10.8,75,76,5.48,50.6
ru,rovnoye,50.776503999999996,46.050855,"(50, 60]",1583986320,7.18,5.96,100,85,46.05,50.78
ru,chernyanka,50.940946999999994,37.806934000000005,"(50, 60]",1583986321,5.76,4.44,44,89,37.81,50.94
pl,grodzisk mazowiecki,52.106384000000006,20.623141,"(50, 60]",1583986323,6.67,2.1,40,93,20.62,52.11
dk,ullerslev,55.361722,10.651905000000001,"(50, 60]",1583986324,6.85,8.71,28,89,10.65,55.36
ru,stroitel,50.785427,36.483098999999996,"(50, 60]",1583986297,6.0,5.0,75,93,36.48,50.79
ru,krasnoyarsk-45,56.1124,94.5985,"(50, 60]",1583986327,-4.09,9.3,100,88,94.6,56.11
dk,svejbaek,56.132548,9.632894,"(50, 60]",1583986328,8.0,8.2,78,93,9.63,56.13
be,braives,50.633333,5.15,"(50, 60]",1583986329,12.22,10.8,75,76,5.15,50.63
ru,tarusa,54.724357,37.172719,"(50, 60]",1583986331,4.0,6.0,90,80,37.17,54.72
nl,deventer,52.25,6.2,"(50, 60]",1583986332,11.11,8.2,90,81,6.2,52.25
ru,odesskoye,54.2111,72.9651,"(50, 60]",1583986333,-0.7,4.45,98,92,72.97,54.21
gb,townhill,56.083332999999996,-3.433333,"(50, 60]",1583986334,1.67,8.2,40,78,-3.43,56.08
ru,sarana,56.47728000000001,57.725865,"(50, 60]",1583986336,1.66,5.62,100,67,57.73,56.48
co,san mateo,6.4011059999999995,-72.55562900000001,"(0, 10]",1583986337,10.67,0.34,100,97,-72.56,6.4
ph,batasan,7.033333,125.05,"(0, 10]",1583986338,32.0,5.7,40,52,125.05,7.03
co,roncesvalles,4.010796,-75.60493000000001,"(0, 10]",1583986340,22.0,1.5,40,83,-75.6,4.01
cf,bossembele,5.2666667,17.65,"(0, 10]",1583986341,22.81,1.78,57,48,17.65,5.27
ph,initao,8.499722,124.30388899999998,"(0, 10]",1583986342,28.33,4.02,95,71,124.3,8.5
cr,chacarita,9.982886,-84.772319,"(0, 10]",1583986344,23.0,8.2,0,53,-84.77,9.98
ph,san isidro,6.462778,124.86083300000001,"(0, 10]",1583986345,33.0,7.2,20,41,124.86,6.46
co,mitu,1.198333,-70.173333,"(0, 10]",1583986346,25.91,0.16,97,76,-70.17,1.2
cf,dekoa,6.3166667,19.0666667,"(0, 10]",1583986347,21.73,1.47,100,21,19.07,6.32
ph,tamayong,7.133056,125.379722,"(0, 10]",1583986349,32.0,5.7,40,52,125.38,7.13
ph,kalian,7.5916,123.2319,"(0, 10]",1583986350,29.67,0.85,64,61,123.23,7.59
co,san benito abad,8.929007,-75.02709,"(0, 10]",1583986351,25.99,3.28,0,77,-75.03,8.93
ng,onitsha,6.14543,6.788452,"(0, 10]",1583986353,25.42,3.01,98,90,6.79,6.15
ph,pan-ay,8.219167,123.840278,"(0, 10]",1583986354,27.32,2.75,70,65,123.84,8.22
ph,alicia,9.8949,124.4422,"(0, 10]",1583986355,31.0,3.6,75,55,124.44,9.89
ph,sagbayan,9.9144,124.0919,"(0, 10]",1583986357,31.0,3.6,75,55,124.09,9.91
lk,kelaniya,6.96,79.8977778,"(0, 10]",1583986358,30.0,4.1,20,74,79.9,6.96
co,jenesano,5.385406,-73.363644,"(0, 10]",1583986359,12.36,0.81,100,93,-73.36,5.39
ph,tambak,6.726389,124.62638899999999,"(0, 10]",1583986361,26.51,3.07,6,65,124.63,6.73
co,genova,4.316667,-75.766667,"(0, 10]",1583986362,22.0,2.1,40,88,-75.77,4.32
cd,binga,2.3833330000000004,20.5,"(0, 10]",1583986363,21.8,1.28,98,98,20.5,2.38
cm,mfou,3.9666667,11.933333300000001,"(0, 10]",1583986364,23.0,1.5,75,94,11.93,3.97
gf,saint-georges,3.9,-51.8,"(0, 10]",1583986366,21.41,1.3,0,92,-51.8,3.9
ph,sangali,7.067794999999999,122.20231000000001,"(0, 10]",1583986367,31.0,4.6,40,66,122.2,7.07
co,nimaima,5.126143,-74.384945,"(0, 10]",1583986368,14.0,1.5,75,87,-74.38,5.13
co,mistrato,5.297301999999999,-75.883217,"(0, 10]",1583986370,22.0,2.1,40,88,-75.88,5.3
co,lenguazaque,5.307108,-73.711525,"(0, 10]",1583986371,12.36,0.81,100,93,-73.71,5.31
co,el playon,7.471313,-73.20310400000001,"(0, 10]",1583986372,20.0,1.5,40,100,-73.2,7.47
ph,santo tomas,8.185833,125.80388899999998,"(0, 10]",1583986374,29.36,3.77,39,61,125.8,8.19
et,dembi dolo,8.533333,34.8,"(0, 10]",1583986375,17.74,1.0,41,84,34.8,8.53
cr,san pedro,9.928293,-84.050735,"(0, 10]",1583986376,23.0,8.2,33,53,-84.05,9.93
ph,maluko,8.375,124.95388899999999,"(0, 10]",1583986378,28.33,4.02,71,71,124.95,8.38
ug,koboko,3.4113888999999995,30.9866667,"(0, 10]",1583986379,20.93,1.73,79,74,30.99,3.41
ph,kagawasan,7.8657,123.3973,"(0, 10]",1583986326,31.36,1.57,100,57,123.4,7.87
pa,almirante,9.3,-82.4,"(0, 10]",1583986381,24.21,1.67,2,81,-82.4,9.3
pa,cermeno,8.733333300000002,-79.85,"(0, 10]",1583986383,26.0,3.1,20,78,-79.85,8.73
ph,daliao,5.861111,124.953333,"(0, 10]",1583986384,33.0,7.2,20,41,124.95,5.86
ph,tambo,9.895,123.0556,"(0, 10]",1583986385,30.0,5.1,40,58,123.06,9.9
co,vijes,3.699335,-76.44230400000001,"(0, 10]",1583986387,24.0,3.1,75,73,-76.44,3.7
ph,gigaquit,9.5951,125.6968,"(0, 10]",1583986388,28.68,3.94,75,62,125.7,9.6
co,cerrito,6.843147,-72.694041,"(0, 10]",1583986389,20.0,1.5,40,100,-72.69,6.84
ng,yenagoa,4.924722,6.264167,"(0, 10]",1583986391,25.85,1.84,100,93,6.26,4.92
gh,bechem,7.0833333,-2.0333333,"(0, 10]",1583986392,22.5,0.93,59,98,-2.03,7.08
ph,malitubog,7.315556,124.638056,"(0, 10]",1583986393,29.86,3.78,40,33,124.64,7.32
co,tipacoque,6.42031,-72.69184200000001,"(0, 10]",1583986395,10.67,0.34,100,97,-72.69,6.42
ph,anuling,6.035556,121.006667,"(0, 10]",1583986396,30.02,0.14,87,64,121.01,6.04
et,dilla,6.4166669999999995,38.316666999999995,"(0, 10]",1583986397,12.6,2.07,100,94,38.32,6.42
ph,laminusa,5.5549,120.9136,"(0, 10]",1583986399,28.18,1.09,72,73,120.91,5.55
ec,cayambe,0.05,-78.1333333,"(0, 10]",1583986400,15.0,2.1,75,87,-78.13,0.05
pw,airai,7.3575,134.55777780000003,"(0, 10]",1583986401,29.0,5.1,75,74,134.56,7.36
no,tolga,62.416667000000004,11.0,"(60, 90]",1583986403,-2.0,3.1,100,68,11.0,62.42
ru,medvezhyegorsk,62.917131000000005,34.456886,"(60, 90]",1583986404,0.81,2.55,100,98,34.46,62.92
ru,lisiy nos,60.016856000000004,30.020082000000002,"(60, 90]",1583986405,3.0,4.0,90,86,30.02,60.02
no,ytre arna,60.466667,5.433333,"(60, 90]",1583986391,4.44,9.8,40,86,5.43,60.47
fi,seinajoki,62.8,22.833333,"(60, 90]",1583986408,1.11,1.0,75,98,22.83,62.8
se,harnosand,62.636111,17.941111,"(60, 90]",1583986409,-0.56,1.5,90,100,17.94,62.64
fi,rovaniemi,66.5,25.716667,"(60, 90]",1583986411,-1.0,2.1,90,100,25.72,66.5
ru,tazovskiy,67.466667,78.7,"(60, 90]",1583986412,-23.14,2.43,3,94,78.7,67.47
ru,udimskiy,61.141707999999994,45.914425,"(60, 90]",1583986413,1.47,3.85,100,98,45.91,61.14
no,stryn,61.916667000000004,6.783333,"(60, 90]",1583986414,1.11,5.81,87,90,6.78,61.92
ru,muravlenko,63.783333,73.5,"(60, 90]",1583986416,0.05,4.94,100,98,73.5,63.78
ru,poykovskiy,61.233332999999995,73.333333,"(60, 90]",1583986417,0.0,6.0,75,99,73.33,61.23
ru,labytnangi,66.65722199999999,66.41833299999999,"(60, 90]",1583986418,-11.08,6.26,100,94,66.42,66.66
ru,segezha,63.45,34.15,"(60, 90]",1583986420,0.21,2.27,100,99,34.15,63.45
us,soldotna,60.487777799999996,-151.05833330000002,"(60, 90]",1583986400,-7.0,3.1,1,57,-151.06,60.49
no,glomfjord,66.8,13.933333,"(60, 90]",1583986423,1.67,2.6,90,87,13.93,66.8
no,terrak,65.083333,12.416667,"(60, 90]",1583986424,4.0,6.7,100,80,12.42,65.08
ru,kola,68.88062099999999,33.018421999999994,"(60, 90]",1583986425,-6.0,2.0,100,85,33.02,68.88
no,bronnoysund,65.466667,12.216667,"(60, 90]",1583986427,4.0,6.7,100,80,12.22,65.47
ru,tumannyy,68.884722,35.694444,"(60, 90]",1583986428,-8.53,3.56,100,89,35.69,68.88
no,honningsvag,70.983333,25.983333,"(60, 90]",1583986429,-1.22,4.31,100,76,25.98,70.98
no,koppang,61.566667,11.066667,"(60, 90]",1583986431,-6.87,2.36,0,81,11.07,61.57
no,oystese,60.38333299999999,6.216667,"(60, 90]",1583986432,4.44,9.8,40,97,6.22,60.38
ru,beloostrov,60.151185,30.001510999999997,"(60, 90]",1583986433,3.0,4.0,90,86,30.0,60.15
no,sande,61.333332999999996,5.8,"(60, 90]",1583986435,4.0,7.7,100,86,5.8,61.33
no,lindeberg,60.033333,11.133333,"(60, 90]",1583986436,1.67,4.6,20,84,11.13,60.03
ru,srednekolymsk,67.45,153.683333,"(60, 90]",1583986326,-25.2,6.76,100,93,153.68,67.45
ru,beringovskiy,63.05,179.316667,"(60, 90]",1583986439,-3.21,9.69,100,95,179.32,63.05
no,frekhaug,60.517222,5.246111,"(60, 90]",1583986440,4.44,9.8,40,86,5.25,60.52
ru,nefteyugansk,61.083332999999996,72.7,"(60, 90]",1583986441,0.0,6.0,75,100,72.7,61.08
ru,turukhansk,65.81666700000001,87.983333,"(60, 90]",1583986443,-13.9,5.34,100,92,87.98,65.82
fi,nivala,63.916667000000004,24.966667,"(60, 90]",1583986444,0.0,1.02,100,96,24.97,63.92
ru,velsk,61.07005699999999,42.0983,"(60, 90]",1583986445,1.92,2.38,100,98,42.1,61.07
ru,kotlas,61.257452,46.649634000000006,"(60, 90]",1583986446,1.86,3.61,100,98,46.65,61.26
ru,blagoyevo,63.36666700000001,47.916667,"(60, 90]",1583986448,0.97,1.81,100,100,47.92,63.37
ru,kondopoga,62.205654,34.261382,"(60, 90]",1583986449,1.0,1.0,100,100,34.26,62.21
ru,belushya guba,71.539238,52.332117,"(60, 90]",1583986450,-12.36,9.54,97,91,52.33,71.54
is,olafsvik,64.883333,-23.716667,"(60, 90]",1583986452,-2.72,11.17,100,78,-23.72,64.88
ru,vysotsk,60.628793,28.570476,"(60, 90]",1583986453,1.0,5.7,90,98,28.57,60.63
no,hovin,63.11666700000001,10.25,"(60, 90]",1583986454,2.22,3.1,80,72,10.25,63.12
ru,pryazha,61.692584,33.621586,"(60, 90]",1583986456,1.0,1.0,100,100,33.62,61.69
no,tretten,61.316667,10.316667,"(60, 90]",1583986457,-9.77,3.53,13,83,10.32,61.32
ru,zapolyarnyy,67.483333,63.75,"(60, 90]",1583986458,-7.15,4.18,100,95,63.75,67.48
gl,paamiut,62.0,-49.75,"(60, 90]",1583986460,-8.22,1.52,100,88,-49.75,62.0
no,odda,60.066667,6.55,"(60, 90]",1583986461,4.44,1.34,99,82,6.55,60.07
no,sistranda,63.716667,8.833333,"(60, 90]",1583986462,3.33,3.6,75,70,8.83,63.72
no,ikornnes,62.38333299999999,6.566667,"(60, 90]",1583986463,3.0,7.7,90,100,6.57,62.38
ru,zelenoborsk,61.46694399999999,64.033333,"(60, 90]",1583986465,0.6,4.6,100,92,64.03,61.47
ru,ust-tsilma,65.441037,52.149783,"(60, 90]",1583986466,0.42,3.22,100,97,52.15,65.44
fi,kempele,64.916667,25.5,"(60, 90]",1583986467,0.56,2.1,90,97,25.5,64.92
